10090_9501	3702_13727	31033_6640	7227_1487	507601_4329	9606_2666
10090_27566	3702_13910	31033_6540	507601_2857	7227_207	9606_809
10090_9711	3702_13953	31033_25015	507601_3876	7227_8686	9606_4108
10090_7124	3702_14016	294381_3848	31033_8652	7227_16091	9606_13655
294381_7034	3702_14020	10090_17431	31033_35294	7227_3553	9606_205
294381_716	3702_14028	10090_2366	31033_11521	7227_3413	9606_3646
294381_3765	3702_14384	10090_12958	31033_1198	7227_14347	9606_19571
294381_7048	3702_14392	31033_19205	10090_623	7227_3895	9606_999
10090_6498	3702_14404	31033_24403	507601_2955	7227_2849	9606_72
31033_16368	3702_14492	10090_19507	7227_6533	9606_12473	507601_1737
294381_1075	3702_14685	10090_1288	31033_31381	7227_2545	9606_9889
10090_10458	3702_14836	31033_31724	7227_4476	9606_4816	294381_6821
294381_1887	3702_15009	578460_1479	7227_4380	31033_25728	10090_403
31033_20922	3702_15050	10090_2672	7227_6426	9606_2492	507601_7926
31033_36396	3702_15128	294381_2442	10090_4551	7227_21545	9606_7544
10090_4370	3702_15239	31033_38736	294381_1017	7227_20391	9606_3969
294381_3560	3702_15330	10090_21817	31033_16160	7227_12767	9606_5080
31033_13826	3702_15600	10090_21044	7227_13523	9606_16629	507601_7503
294381_1842	3702_16720	10090_2322	31033_33825	9606_13009	7227_11029
294381_3266	3702_16834	31033_19057	578460_915	7227_6056	507601_5971
10090_8090	3702_16896	7227_12201	507601_5343	31033_4370	9606_666
10090_3649	3702_16935	31033_26989	7227_9928	9606_11544	294381_521
31033_32816	3702_18207	10090_13140	294381_2795	7227_9953	9606_7597
31033_47802	3702_18630	10090_13617	507601_7173	7227_12673	9606_3923
10090_7802	3702_18669	31033_12347	7227_16028	578460_1322	9606_56514
10090_17120	3702_19138	31033_42912	294381_3970	7227_12267	9606_21839
294381_2461	3702_19272	10090_252	7227_11717	31033_24673	9606_8577
10090_23805	3702_19334	294381_6676	7227_13681	31033_34644	9606_3662
10090_13871	3702_19623	31033_45355	7227_9854	507601_2453	9606_24841
294381_6923	3702_19811	10090_14164	31033_35919	7227_16487	9606_12849
10090_3966	3702_19847	31033_34730	578460_1582	7227_2538	9606_22936
10090_4254	3702_20151	31033_14364	7227_16667	9606_2291	578460_620
10090_8373	3702_20211	31033_47353	507601_611	7227_7165	9606_27895
294381_5494	3702_20479	10090_4411	7227_12935	9606_33661	507601_5249
10090_4123	3702_20496	31033_4867	294381_3005	7227_7705	9606_8833
10090_3626	3702_20600	31033_10004	507601_1162	7227_18104	9606_5897
31033_2436	3702_20736	10090_13120	578460_322	9606_2189	507601_2276
31033_46372	3702_20814	10090_134	294381_3702	578460_184	9606_2651
10090_1615	3702_21010	31033_9097	7227_11859	578460_784	9606_2134
10090_3940	3702_21032	31033_36222	7227_17985	507601_2286	9606_157
31033_8952	3702_21057	10090_9433	7227_8230	507601_6576	9606_11358
10090_7825	3702_21153	31033_25194	7227_21229	294381_3248	9606_31661
10090_9749	3702_21171	31033_23755	7227_13933	507601_1344	9606_2766
294381_2968	3702_21264	578460_757	7227_6374	507601_4048	10090_19241
10090_11657	3702_21323	31033_5061	7227_7826	9606_12144	578460_886
294381_3983	3702_21442	31033_12610	10090_7748	7227_8701	9606_2966
31033_47260	3702_21471	10090_983	578460_2221	7227_7170	9606_13032
10090_6790	3702_21560	31033_26725	7227_12751	9606_14885	507601_4575
10090_11806	3702_21631	31033_45168	7227_21193	507601_201	9606_13868
10090_7216	3702_21699	31033_16513	7227_7786	9606_2557	294381_7089
31033_24668	3702_21832	10090_8695	507601_5150	7227_6145	9606_3918
10090_16258	3702_21833	31033_32709	7227_13104	9606_6258	507601_5116
294381_4322	3702_21950	31033_16600	10090_24702	7227_7549	9606_5286
10090_519	3702_22078	31033_37401	7227_9956	9606_11655	507601_4817
10090_14346	3702_22279	31033_14115	294381_6640	7227_12734	9606_5485
31033_19902	3702_22312	10090_458	7227_813	9606_2645	507601_4887
31033_23781	3702_22341	10090_749	7227_15021	507601_4228	9606_4240
3702_22360	10090_10707	31033_15549	507601_7122	7227_11657	9606_2228
10090_6924	3702_22413	31033_31233	7227_7479	507601_2525	9606_5421
31033_45018	3702_22503	294381_1238	10090_3923	7227_7222	9606_16606
294381_3125	3702_22520	10090_13005	31033_40580	7227_14924	9606_43403
31033_46050	3702_22589	10090_9382	7227_5244	507601_3099	9606_4836
10090_2459	3702_22624	7227_11397	31033_46392	507601_7684	9606_3574
10090_13115	3702_22629	31033_20451	507601_1259	7227_16312	9606_6113
31033_15495	3702_22708	10090_8667	294381_2987	7227_13609	9606_5895
10090_4924	3702_22730	31033_17832	507601_7651	7227_20521	9606_2735
10090_285	3702_22744	31033_19874	507601_4202	7227_11930	9606_8220
10090_5448	3702_22793	31033_40789	7227_21340	507601_7773	9606_31450
31033_21606	3702_22813	10090_12171	507601_6879	7227_14528	9606_9638
10090_2433	3702_22851	294381_787	31033_41399	7227_8225	9606_31588
31033_18772	3702_22920	10090_3916	7227_8180	294381_4462	9606_37154
10090_10280	3702_22996	31033_3833	578460_454	7227_6619	9606_7380
31033_2254	3702_23071	10090_4339	7227_15293	9606_6934	294381_802
31033_13415	3702_23090	10090_10865	7227_12706	507601_7641	9606_7047
294381_773	3702_23189	31033_41860	10090_16748	9606_978	9606_42669
10090_4398	3702_23428	31033_31496	7227_20339	9606_3469	578460_367
294381_2497	3702_23827	10090_13942	31033_39822	7227_17826	9606_11556
10090_8697	3702_23921	507601_6881	7227_7011	9606_9700	31033_16868
10090_1546	3702_23933	31033_8687	294381_5507	7227_550	9606_15784
31033_38576	3702_23991	10090_1943	507601_1984	7227_13321	9606_10898
10090_6956	3702_24503	31033_11542	7227_15016	507601_2105	9606_37828
10090_19577	3702_24587	31033_20709	507601_5073	7227_14001	9606_2076
294381_6279	3702_24732	7227_15670	10090_17117	31033_28871	9606_873
31033_5969	3702_24864	10090_3608	294381_990	7227_13176	9606_12023
10090_5164	3702_24937	31033_11233	7227_9266	507601_1420	9606_31268
10090_17597	3702_24938	31033_16196	507601_82	7227_11203	9606_18896
10090_142	3702_24988	31033_42563	7227_766	9606_2697	507601_5410
10090_9704	3702_25153	31033_5886	507601_6824	7227_10362	9606_8953
31033_42598	3702_25224	294381_1306	7227_8305	578460_140	507601_8099
31033_37083	3702_25506	7227_19603	507601_7588	10090_13237	9606_9654
294381_7164	3702_25689	10090_13885	31033_20113	507601_6967	9606_61114
294381_5212	3702_25711	507601_2903	10090_7966	31033_4354	9606_6292
294381_4008	3702_25919	31033_45949	507601_1616	7227_12066	9606_68848
31033_14220	3702_25976	7227_8651	507601_3101	10090_8774	9606_18548
294381_2735	3702_26430	10090_5600	7227_16427	507601_1963	9606_12722
31033_23203	3702_26598	10090_22781	7227_4328	507601_6821	9606_26156
31033_31132	3702_26620	10090_897	7227_3123	9606_2550	507601_3601
294381_7709	3702_26665	10090_3127	31033_32868	7227_3418	9606_5486
31033_17111	3702_26723	10090_12139	507601_1937	7227_14814	9606_14033
10090_24536	3702_26815	31033_26879	507601_2846	7227_2035	9606_4911
10090_4151	3702_26850	31033_44812	7227_4436	507601_7636	9606_13584
10090_22823	3702_26882	31033_10644	507601_7471	7227_7641	9606_38098
10090_17314	3702_27231	31033_10296	507601_6708	7227_17302	9606_35256
294381_3204	3702_27325	31033_8607	10090_2304	7227_4666	9606_22603
31033_44029	3702_27368	10090_21051	507601_8080	7227_14229	9606_43017
10090_10669	3702_27593	31033_21391	294381_1572	7227_16026	9606_946
10090_5806	3702_27774	31033_32730	7227_8710	507601_5879	9606_4254
10090_7785	3702_27919	294381_3006	507601_3565	9606_2055	578460_345
10090_4270	3702_28004	31033_14928	7227_14933	9606_13160	294381_2637
3702_28492	10090_16849	507601_7691	7227_4086	578460_1054	9606_660
10090_5208	3702_28548	7227_15158	294381_2975	31033_6649	9606_12921
31033_42153	3702_29526	10090_13600	294381_2788	7227_10094	9606_14424
10090_566	3702_29778	31033_32373	7227_9775	9606_7424	294381_7778
31033_12960	3702_29844	10090_13478	578460_156	7227_15251	9606_18215
10090_1356	31033_26402	507601_1206	294381_5282	9606_69397	3702_23518
31033_20960	10090_23638	294381_7658	7227_15774	507601_2682	9606_7035
10090_2866	3702_30577	7227_8588	507601_3336	9606_16108	294381_5399
31033_14927	3702_30694	10090_5089	7227_15330	507601_8069	9606_5765
31033_8641	3702_31033	10090_2027	7227_3011	507601_3272	9606_39790
294381_3399	3702_31436	10090_13203	31033_42501	7227_8916	9606_21179
31033_9411	3702_31642	10090_1315	507601_377	7227_15669	9606_41141
10090_68	3702_31657	31033_21806	507601_7746	7227_7097	9606_24979
10090_37798	31033_21411	7227_12975	294381_1428	507601_4156	9606_18849
10090_2449	3702_31858	578460_534	7227_20595	31033_30336	9606_2300
10090_6822	3702_31892	31033_20191	294381_6763	7227_13098	9606_29804
10090_2840	3702_32005	31033_25556	294381_2971	578460_695	9606_868
31033_10794	10090_4830	294381_1649	7227_15642	507601_5434	9606_2695
10090_5748	3702_32411	31033_7962	7227_16349	507601_5805	9606_11626
294381_7712	3702_32951	10090_9230	31033_24830	7227_15527	9606_27723
10090_6365	3702_33077	31033_33999	7227_21588	507601_2503	9606_3237
10090_2558	3702_33152	31033_40410	507601_6944	7227_11512	9606_27987
31033_7163	3702_33278	10090_8365	7227_18559	507601_7573	9606_12455
294381_3580	3702_33507	31033_33656	10090_12362	7227_11271	9606_6529
10090_2340	3702_33738	31033_10624	7227_3486	507601_4750	9606_4203
10090_4011	3702_33770	31033_33628	578460_56	7227_2061	9606_15147
10090_2078	3702_33878	31033_8189	507601_7378	7227_13643	9606_21955
10090_18230	3702_33879	31033_5398	7227_17148	9606_76067	507601_2509
10090_3826	3702_34129	31033_22253	507601_858	7227_9045	9606_5766
10090_5052	3702_34149	31033_36601	294381_6147	7227_7349	9606_16456
31033_21415	3702_34253	10090_7179	294381_1697	7227_10452	9606_8641
10090_1014	3702_34265	31033_22041	7227_6200	507601_4684	9606_3876
10090_13851	3702_34339	294381_3050	31033_43214	7227_20621	578460_854
31033_44913	3702_34399	10090_3984	7227_9246	578460_1056	9606_36614
10090_3191	31033_20570	7227_667	578460_1639	294381_1950	9606_8089
294381_4182	3702_34455	10090_4770	31033_15061	7227_8744	9606_1558
10090_5202	3702_34511	7227_17680	9606_1202	507601_3262	31033_2245
10090_12737	31033_16063	294381_3631	7227_5300	578460_861	9606_27178
31033_29073	3702_34825	10090_2948	507601_215	7227_14606	9606_11455
10090_769	3702_34928	31033_42688	7227_3506	9606_1057	507601_5136
10090_17447	3702_34946	31033_26434	507601_2562	7227_10448	9606_24279
294381_2981	3702_34973	10090_444	31033_19747	7227_3846	9606_8406
31033_26014	3702_35033	10090_439	7227_7434	9606_13984	507601_6599
10090_25872	3702_35048	31033_2690	507601_1612	7227_21439	9606_11953
31033_37070	10090_3978	7227_798	9606_1356	294381_7554	578460_1218
294381_7961	3702_35826	10090_17122	31033_7815	578460_1502	9606_9256
31033_28752	3702_35985	10090_8164	7227_17070	507601_61	9606_28242
294381_8124	3702_36204	10090_17818	31033_11453	7227_3683	9606_6601
31033_28187	3702_36439	294381_4095	7227_11797	507601_5262	9606_10076
10090_8467	3702_36580	31033_2608	7227_9952	9606_2087	294381_5301
7227_637	10090_13029	31033_2463	507601_6048	9606_8506	3702_4386
578460_777	9606_43257	31033_331	10090_13774	507601_2089	294381_7037
3702_25964	7227_2692	507601_7917	10090_18666	31033_30201	9606_1022
578460_210	7227_3934	294381_5335	10090_12724	31033_4580	9606_6203
3702_25514	7227_4227	507601_2948	10090_180	31033_35732	9606_2322
507601_2478	7227_4393	10090_8707	31033_28308	9606_7815	3702_6492
3702_20988	7227_5115	294381_1244	31033_25585	10090_1743	9606_27169
294381_2300	7227_5476	31033_45153	10090_14622	9606_36567	507601_2371
10090_10170	7227_7979	578460_1459	9606_19248	294381_449	31033_46152
507601_6794	7227_8468	3702_5182	10090_6632	31033_674	9606_34362
507601_5627	7227_12045	31033_19553	10090_23173	9606_30746	3702_26003
294381_1870	7227_13771	31033_582	10090_8961	9606_3698	578460_1709
3702_3428	7227_15292	507601_545	10090_13595	31033_2875	9606_10599
507601_178	7227_15466	10090_14672	31033_40835	3702_19341	9606_4005
507601_4351	7227_16180	3702_23915	31033_3945	10090_15686	9606_804
507601_7372	7227_16521	31033_39950	578460_1866	10090_7024	9606_1227
10090_743	7227_17771	31033_31214	507601_2128	9606_6604	294381_6101
578460_638	7227_20326	294381_4287	10090_3463	9606_4415	3702_8248
9606_9470	507601_636	7227_8757	3702_14487	31033_41421	10090_40228
31033_30404	9606_24913	507601_2360	3702_10386	294381_2106	10090_11438
10090_6094	3702_65	578460_1855	7227_6750	9606_3835
10090_401	3702_179	31033_8805	7227_13289	9606_5512
10090_8561	3702_263	31033_16988	7227_4672	9606_12564
10090_16542	3702_409	31033_14089	7227_12799	9606_7012
10090_17278	3702_468	31033_43304	7227_13264	9606_6488
31033_1382	3702_509	7227_19677	10090_33809	9606_923
31033_5833	294381_4387	7227_15477	10090_11740	9606_2824
294381_4167	3702_518	578460_338	7227_4717	507601_2782
294381_2958	3702_539	31033_4595	7227_3711	9606_1191
31033_13805	3702_544	10090_15157	7227_11175	9606_17239
31033_36444	3702_676	10090_4152	7227_3866	9606_5982
10090_1408	3702_750	31033_31651	507601_1425	9606_2296
31033_40815	3702_787	10090_7318	7227_9811	9606_4997
10090_10565	3702_789	31033_438	7227_12965	9606_16668
10090_12945	3702_792	31033_46755	7227_5186	9606_18060
10090_7583	3702_793	31033_15485	7227_12671	9606_6484
10090_1879	3702_823	31033_28841	7227_18778	9606_8821
31033_46841	3702_918	10090_314	7227_5653	9606_798
10090_2563	7227_2748	507601_1010	31033_47643	9606_5820
31033_41090	3702_1028	10090_10035	7227_21435	9606_713
10090_3808	3702_1246	31033_810	7227_12237	9606_8412
10090_6376	3702_1254	7227_657	507601_5557	9606_9164
294381_7003	3702_1256	10090_3779	7227_17375	9606_2819
10090_108	3702_1296	31033_16520	7227_2962	9606_2726
10090_2336	3702_1330	31033_8820	507601_242	9606_523
10090_1753	3702_1495	31033_20022	507601_6359	9606_6833
31033_20441	3702_1589	294381_2638	10090_5544	9606_4712
10090_1243	3702_1643	31033_1547	9606_3362	7227_4750
31033_13020	3702_1659	294381_3609	9606_8019	10090_5117
31033_46792	3702_1660	10090_5666	9606_18470	507601_4001
31033_41464	3702_1796	10090_7824	7227_14223	9606_13766
31033_33848	3702_1797	10090_24923	7227_17493	9606_15580
10090_5624	3702_1986	31033_24880	7227_4878	9606_1360
10090_17779	3702_1990	31033_27553	7227_5392	9606_2744
10090_20411	3702_2002	31033_45546	7227_3148	9606_22288
10090_20430	3702_2004	31033_47476	7227_3150	9606_25346
31033_9751	3702_2030	10090_12189	7227_5613	9606_4865
3702_2189	10090_6534	31033_45017	7227_3189	9606_32598
10090_10887	3702_2191	31033_46776	7227_5274	9606_4677
31033_41983	3702_2243	507601_1980	9606_63909	10090_16637
10090_3290	3702_2286	31033_43873	294381_1492	9606_10425
10090_12228	3702_2298	31033_38644	507601_5140	9606_681
10090_6714	3702_2631	31033_37685	294381_7271	9606_15205
294381_103	3702_2645	31033_8809	578460_122	507601_7961
31033_24587	3702_2671	7227_7005	10090_22069	9606_19428
10090_10763	3702_2713	7227_7298	31033_38343	9606_17729
3702_2716	294381_464	578460_1863	507601_6427	9606_16938
10090_5581	3702_2840	31033_23380	7227_13624	9606_1906
294381_5672	3702_2847	10090_4323	31033_14349	9606_8972
10090_18136	31033_25682	507601_629	7227_20551	9606_5971
31033_19854	3702_2890	7227_4594	10090_5567	9606_10412
10090_4629	3702_2896	31033_45716	7227_13669	9606_25466
10090_19757	3702_2897	507601_4148	7227_10620	9606_12218
10090_355	294381_5521	7227_4286	31033_38121	9606_17696
10090_825	3702_3038	31033_11111	7227_16032	9606_11535
31033_2231	3702_3064	10090_4078	7227_7992	9606_1724
10090_9234	3702_3646	31033_10638	7227_1099	9606_971
10090_4219	3702_3775	31033_28429	507601_5316	9606_896
10090_16795	3702_3777	31033_46227	7227_14335	9606_12021
10090_23117	3702_3837	7227_6635	9606_27596	578460_1408
10090_3172	3702_3859	31033_32600	7227_4045	9606_764
31033_42920	3702_3869	10090_32834	7227_4704	9606_7863
294381_3304	7227_1107	578460_895	31033_38566	9606_21774
10090_993	3702_3981	31033_37120	9606_5481	507601_1396
10090_22115	3702_4172	31033_3576	7227_611	9606_9042
10090_3573	507601_314	7227_13441	31033_15746	9606_4109
10090_5083	3702_4223	7227_16430	31033_28025	9606_7889
31033_15723	3702_4307	10090_19532	7227_7399	9606_634
3702_4402	10090_14578	31033_2049	7227_18071	9606_18329
10090_13986	3702_4449	31033_13993	7227_17778	9606_5915
31033_24393	3702_4480	7227_2711	9606_8478	507601_7033
31033_4102	3702_4484	10090_2487	7227_4647	9606_3966
31033_16979	3702_4501	10090_2614	7227_16451	9606_6718
3702_4572	507601_2301	9606_552	31033_31769	10090_3618
31033_36835	3702_4638	7227_15265	10090_6856	9606_31782
10090_19031	3702_4646	31033_28527	578460_1506	9606_35324
10090_10156	3702_4695	7227_20352	9606_24260	31033_33485
10090_6531	3702_4766	31033_4224	7227_4312	9606_20975
10090_11718	3702_4811	31033_39999	7227_19602	9606_1900
31033_35739	3702_4821	10090_3434	7227_3495	9606_5643
10090_6604	3702_4978	31033_5894	7227_13671	9606_9271
10090_11216	31033_24814	294381_6287	7227_7665	9606_9491
10090_19010	3702_5111	31033_25824	7227_12046	9606_6498
31033_2408	3702_5148	10090_3986	7227_16990	9606_8969
31033_12831	3702_5167	10090_5090	7227_10280	9606_3917
294381_7607	3702_5175	7227_432	507601_5663	9606_22330
31033_42979	3702_5186	10090_7761	7227_13840	9606_3842
31033_17652	3702_5238	10090_2268	7227_15644	9606_13715
294381_7909	3702_5242	10090_12303	9606_20016	31033_38396
31033_16808	3702_5262	10090_2028	294381_1915	9606_3921
10090_19318	3702_5286	31033_33493	507601_5070	9606_11365
10090_6377	3702_5313	31033_37348	7227_10151	9606_5974
10090_5836	3702_5351	31033_9881	7227_3343	9606_628
10090_7946	3702_5418	31033_13326	7227_4337	9606_27090
31033_39718	3702_5437	10090_1989	7227_7895	9606_14656
10090_1398	3702_5442	31033_8130	7227_7213	9606_2051
10090_4447	3702_5444	31033_19883	7227_7375	9606_8843
10090_9886	3702_5461	31033_11248	9606_15299	294381_1708
10090_11866	3702_5477	31033_34386	9606_10523	578460_1348
31033_20886	3702_5490	10090_255	507601_5725	9606_6698
31033_17523	3702_5572	294381_4906	7227_277	7227_3267
31033_555	3702_5581	10090_16489	7227_10428	9606_4974
10090_23792	3702_5584	31033_47136	7227_3152	9606_24145
10090_21538	3702_5585	31033_46242	7227_3153	9606_25290
31033_45529	3702_5594	10090_20576	7227_3157	9606_25229
31033_9911	3702_5660	10090_7391	7227_3477	9606_1824
10090_3195	3702_5673	31033_28370	7227_8676	9606_10119
10090_8525	3702_5706	31033_209	294381_1583	9606_3284
10090_7696	3702_5725	31033_17026	7227_9391	9606_14101
31033_40783	3702_5905	7227_19050	10090_13929	9606_724
10090_1823	3702_5997	7227_7757	9606_2302	31033_31784
31033_310	3702_5998	10090_13812	7227_12242	9606_20185
10090_17893	3702_6075	294381_5333	9606_22913	507601_1348
31033_23059	3702_6123	10090_7411	7227_1991	9606_8187
294381_4087	3702_6248	31033_24890	7227_12705	507601_3347
10090_3472	3702_6250	31033_16396	7227_9412	9606_5249
294381_1622	3702_6491	10090_1790	31033_27224	9606_749
294381_4471	10090_760	507601_7212	9606_2818	31033_16493
31033_22392	3702_6836	10090_16487	7227_9850	9606_575
31033_39651	3702_6852	294381_7330	7227_20958	507601_6102
10090_8878	3702_6863	31033_8250	7227_5905	9606_5881
31033_9525	3702_6907	10090_28814	7227_5122	9606_2319
10090_3340	3702_7072	31033_47419	7227_43	9606_10057
10090_9208	3702_7101	7227_3860	31033_33981	9606_7285
10090_11251	3702_7105	31033_46882	7227_7964	9606_22882
10090_11573	3702_7114	31033_40175	7227_12632	9606_13137
294381_2371	3702_7132	10090_18609	31033_43451	9606_21626
10090_18827	3702_7201	31033_11903	7227_18824	9606_16084
10090_8201	3702_7282	31033_40351	7227_15668	9606_13237
294381_2859	3702_7307	7227_10892	10090_10360	9606_17117
294381_2210	3702_7313	7227_765	31033_47298	10090_701
10090_4898	3702_7316	7227_1914	9606_14713	31033_30971
294381_7566	3702_7317	10090_3547	31033_4857	9606_1909
10090_2553	3702_7320	31033_26824	7227_12503	9606_20700
10090_257	3702_7323	31033_13843	7227_4718	507601_5670
10090_1177	3702_7324	31033_7407	7227_4240	9606_27964
10090_16169	3702_7329	31033_27184	9606_10371	294381_3588
31033_12770	7227_2955	578460_1308	507601_4681	31033_39592
10090_7887	3702_7401	31033_17969	7227_14006	9606_37808
10090_2025	3702_7467	31033_39567	7227_20409	9606_5823
10090_21629	3702_7480	31033_16906	578460_931	9606_18822
3702_7495	578460_708	507601_3617	31033_37972	294381_1071
294381_269	3702_7508	578460_228	7227_4659	507601_1037
294381_706	3702_7537	10090_16987	507601_327	578460_2042
31033_69	7227_7731	10090_32221	9606_772	294381_2972
3702_7562	10090_8533	7227_5104	507601_3444	578460_1211
10090_17677	3702_7567	31033_10924	9606_6343	578460_2029
10090_10028	3702_7588	507601_1982	7227_1555	9606_9509
10090_22681	3702_7636	31033_34307	9606_15215	294381_6226
10090_12844	3702_7650	7227_10311	507601_7615	9606_8358
294381_3178	3702_7652	31033_15988	7227_11131	507601_8075
10090_9589	3702_7654	31033_16510	7227_2100	9606_16014
10090_15761	3702_7681	31033_38455	7227_16099	9606_13468
31033_23865	3702_7884	7227_13704	9606_23834	507601_8057
10090_3382	3702_7927	31033_1936	7227_3371	9606_30039
10090_24839	3702_7936	507601_5839	7227_16645	9606_24597
31033_27187	3702_7940	10090_7104	7227_3310	9606_9968
10090_2379	3702_8014	31033_1968	7227_15959	9606_5628
10090_3935	31033_27763	507601_2626	294381_7353	9606_13279
31033_6562	3702_8058	10090_8468	7227_6823	9606_4515
3702_8089	294381_1230	7227_834	507601_4067	9606_951
31033_16795	3702_8107	294381_5241	507601_5678	578460_1588
10090_4965	31033_25150	507601_4312	7227_12197	9606_10308
10090_1928	31033_33396	7227_15154	507601_906	9606_7127
31033_38075	3702_8173	10090_6893	7227_19732	9606_5749
10090_15328	3702_8181	31033_1656	7227_2130	9606_6453
31033_45795	3702_8187	10090_10713	507601_3521	9606_8391
10090_4380	3702_8240	7227_4173	31033_14624	9606_5888
10090_24104	3702_8268	31033_18758	7227_7962	9606_2040
294381_2412	3702_8304	10090_1888	31033_16816	9606_2447
10090_6832	3702_8395	31033_36346	7227_5371	9606_3958
10090_23785	3702_8398	7227_20650	9606_12989	31033_28884
31033_21230	10090_3796	578460_28	7227_20290	9606_1440
10090_419	3702_8490	7227_8858	9606_19166	578460_1201
31033_38067	3702_8538	10090_12123	507601_5951	9606_21619
10090_8987	3702_8545	31033_1653	7227_12243	9606_1063
294381_3504	10090_21583	31033_24996	578460_598	9606_5538
3702_8555	10090_2008	31033_23808	7227_3875	9606_4928
31033_22837	507601_6280	578460_597	9606_6614	10090_3400
10090_19514	3702_8654	31033_11904	7227_7380	9606_7624
10090_6266	507601_4371	7227_3500	31033_32115	9606_2727
10090_3777	3702_8667	31033_28309	7227_14876	9606_20329
10090_28212	3702_8673	31033_45071	7227_138	9606_9093
294381_3877	3702_8687	10090_8639	7227_5746	9606_2793
10090_18761	3702_8714	31033_38577	7227_15359	9606_2101
10090_16277	7227_12376	578460_649	31033_28106	9606_16196
10090_20407	3702_8780	31033_22640	7227_19118	9606_29861
10090_724	3702_8808	7227_2351	507601_1985	9606_4949
294381_5509	3702_8810	578460_2000	9606_1569	10090_1079
10090_13194	3702_8835	31033_21730	7227_13642	9606_5584
10090_18712	3702_8838	31033_23084	7227_4216	9606_8605
10090_13660	3702_8849	31033_15426	7227_4243	9606_3121
31033_8891	3702_8854	10090_877	7227_12002	9606_4963
31033_10576	10090_1965	294381_6917	7227_21575	9606_22790
31033_25189	3702_9119	10090_11123	7227_10292	9606_30365
10090_16824	3702_9328	7227_10453	31033_45634	9606_4087
10090_4563	3702_9427	31033_20484	7227_7297	9606_8070
10090_322	294381_4953	9606_17049	507601_4852	31033_43870
31033_26889	3702_9562	10090_12801	7227_21278	9606_11080
31033_3146	3702_10225	10090_4524	7227_17858	9606_10686
10090_16925	3702_10258	31033_41927	7227_15704	9606_18666
10090_35978	3702_10460	31033_41262	7227_17932	9606_11964
10090_17668	3702_10562	31033_45375	7227_13262	9606_4211
31033_16535	3702_10669	10090_16433	507601_5479	7227_7588
10090_14604	3702_10693	294381_7784	9606_8775	507601_1945
10090_939	3702_10712	31033_26892	7227_16192	9606_97
10090_13629	3702_10791	31033_18132	7227_7394	9606_33621
10090_16465	3702_10871	31033_12246	507601_2275	9606_11985
294381_1510	3702_10895	10090_6673	31033_4293	9606_8514
31033_7495	3702_11235	10090_8173	7227_15767	9606_6489
294381_1133	3702_11444	507601_727	7227_13553	9606_7650
10090_6092	31033_5205	9606_74649	294381_4063	578460_644
294381_3063	3702_11486	9606_6903	31033_38864	10090_3771
31033_3433	7227_15014	10090_9611	507601_4338	9606_25710
10090_12741	3702_12028	507601_6233	9606_712	31033_12101
10090_13109	3702_12065	31033_45213	9606_8236	7227_287
31033_42120	3702_12122	10090_7865	7227_1817	9606_3905
31033_27403	3702_12163	10090_1436	7227_16273	9606_24610
10090_800	3702_12165	31033_44395	7227_11574	9606_24351
10090_13581	3702_12333	7227_9037	9606_120	31033_15922
294381_2772	3702_12500	10090_679	31033_30287	9606_6994
31033_3103	3702_12585	10090_3758	7227_10754	9606_6653
31033_17307	3702_12592	10090_11826	9606_264	294381_2359
10090_6725	3702_12594	31033_43313	7227_13902	9606_36310
31033_43009	3702_12604	7227_818	10090_6381	9606_7126
10090_3661	3702_12629	31033_18243	7227_11505	9606_28309
10090_23113	3702_12729	507601_851	7227_18933	9606_12216
31033_31566	3702_12732	10090_6167	7227_7562	9606_4709
10090_9339	3702_12812	507601_795	7227_13687	9606_12265
10090_452	3702_12841	31033_23809	7227_4640	9606_4776
10090_26753	3702_12925	31033_36732	9606_8869	294381_7700
10090_4894	3702_12966	31033_32914	7227_9637	9606_70425
31033_27513	3702_13057	10090_23989	7227_3984	9606_1915
31033_40267	3702_13094	10090_20204	7227_4446	9606_9915
10090_2150	507601_7930	7227_5309	31033_1751	9606_2373
10090_8723	3702_13134	31033_1924	7227_16359	9606_10310
10090_19295	3702_13235	31033_9432	7227_4479	9606_22103
10090_2557	31033_35337	7227_10276	507601_6720	9606_22608
10090_3670	3702_13259	31033_34589	7227_6764	9606_1943
294381_4430	3702_13434	31033_42926	7227_5912	578460_1910
10090_34922	3702_13466	7227_6411	31033_24632	9606_3341
10090_6742	3702_13497	31033_23935	7227_10422	9606_1398
10090_5636	3702_13633	31033_33809	7227_14127	9606_5790
10090_12824	3702_13724	31033_26188	7227_5527	9606_6605
31033_27557	3702_13733	10090_19811	7227_15939	9606_21492
10090_19209	3702_13744	31033_46226	7227_2213	9606_5789
